"_time","avg_ResponseTime","min_ResponseTime","max_ResponseTime"
"2025-03-28T21:30:00.000-0400","2.9248148148148148","2.370","3.987"
"2025-03-28T21:45:00.000-0400","2.939216216216216","2.408","3.744"
"2025-03-28T22:00:00.000-0400","2.8396296296296297","2.395","3.653"
"2025-03-28T22:15:00.000-0400","2.937724137931034","2.423","3.708"
"2025-03-28T22:30:00.000-0400","3.0633076923076925","2.528","3.937"
"2025-03-28T22:45:00.000-0400","2.987916666666667","2.474","3.835"
"2025-03-28T23:00:00.000-0400","2.894","2.346","3.861"
"2025-03-28T23:15:00.000-0400","2.873791666666667","2.360","3.854"
"2025-03-28T23:30:00.000-0400","3.1231304347826083","2.270","6.676"
"2025-03-28T23:45:00.000-0400","2.7325714285714287","2.321","3.535"
"2025-03-29T00:00:00.000-0400","2.9792352941176468","2.297","4.218"
"2025-03-29T00:15:00.000-0400","2.8285","2.528","3.296"
"2025-03-29T00:30:00.000-0400","2.838","2.363","3.597"
"2025-03-29T00:45:00.000-0400","2.683461538461539","2.211","3.653"
"2025-03-29T01:00:00.000-0400","3.001866666666667","2.557","3.679"
"2025-03-29T01:15:00.000-0400","3.4464999999999995","2.440","8.891"
"2025-03-29T01:30:00.000-0400","2.9064444444444444","2.428","3.514"
"2025-03-29T01:45:00.000-0400","3.088142857142857","2.617","3.747"
"2025-03-29T02:00:00.000-0400","3.0345","2.569","3.770"
"2025-03-29T02:15:00.000-0400","3.060714285714286","2.522","3.437"
"2025-03-29T02:30:00.000-0400","2.7201999999999997","2.353","3.135"
"2025-03-29T02:45:00.000-0400","2.868909090909091","2.408","3.339"
"2025-03-29T03:00:00.000-0400","2.9024444444444444","2.480","3.542"
"2025-03-29T03:15:00.000-0400","2.85275","2.457","3.284"
"2025-03-29T03:30:00.000-0400","2.8957142857142864","2.511","3.672"
"2025-03-29T03:45:00.000-0400","2.704","2.329","3.114"
"2025-03-29T04:00:00.000-0400","2.873","2.873","2.873"
"2025-03-29T04:15:00.000-0400",,,
"2025-03-29T04:30:00.000-0400","2.92","2.722","3.118"
"2025-03-29T04:45:00.000-0400","2.689","2.689","2.689"
"2025-03-29T05:00:00.000-0400","2.781","2.414","3.148"
"2025-03-29T05:15:00.000-0400","3.348","3.043","3.653"
"2025-03-29T05:30:00.000-0400","3.0309999999999997","2.952","3.110"
"2025-03-29T05:45:00.000-0400","2.9895","2.662","3.317"
"2025-03-29T06:00:00.000-0400","2.9403333333333332","2.662","3.228"
"2025-03-29T06:15:00.000-0400","3.1744285714285714","2.864","3.499"
"2025-03-29T06:30:00.000-0400","2.7302500000000003","2.535","3.023"
"2025-03-29T06:45:00.000-0400","3.0675000000000003","2.620","3.687"
"2025-03-29T07:00:00.000-0400","2.9814615384615384","2.465","3.356"
"2025-03-29T07:15:00.000-0400","3.061857142857143","2.463","3.898"
"2025-03-29T07:30:00.000-0400","3.0755000000000003","2.399","3.904"
"2025-03-29T07:45:00.000-0400","2.817090909090909","2.444","3.226"
"2025-03-29T08:00:00.000-0400","3.0053076923076927","2.663","3.638"
"2025-03-29T08:15:00.000-0400","2.8514782608695652","0.047","3.838"
"2025-03-29T08:30:00.000-0400","2.9380357142857148","2.441","4.098"
"2025-03-29T08:45:00.000-0400","2.890703703703704","2.456","3.415"
"2025-03-29T09:00:00.000-0400","2.99796875","2.322","4.052"
"2025-03-29T09:15:00.000-0400","3.0744333333333334","2.558","4.262"
"2025-03-29T09:30:00.000-0400","2.952045454545454","2.366","3.700"
"2025-03-29T09:45:00.000-0400","2.985952380952381","2.375","4.200"
"2025-03-29T10:00:00.000-0400","3.008606060606061","2.561","3.981"
"2025-03-29T10:15:00.000-0400","3.0815714285714284","2.546","4.642"
"2025-03-29T10:30:00.000-0400","2.9584827586206894","2.390","4.031"
"2025-03-29T10:45:00.000-0400","2.979848484848485","2.350","4.050"
"2025-03-29T11:00:00.000-0400","3.051166666666667","2.579","4.202"
"2025-03-29T11:15:00.000-0400","3.031714285714286","2.575","3.700"
"2025-03-29T11:30:00.000-0400","3.0350476190476194","2.583","3.622"
"2025-03-29T11:45:00.000-0400","3.131733333333334","2.517","4.388"
"2025-03-29T12:00:00.000-0400","3.0349615384615385","2.417","4.631"
"2025-03-29T12:15:00.000-0400","3.088606060606061","2.516","4.231"
"2025-03-29T12:30:00.000-0400","3.0360625000000003","2.576","3.983"
"2025-03-29T12:45:00.000-0400","2.99525","2.391","3.678"
"2025-03-29T13:00:00.000-0400","3.0796129032258066","2.409","3.876"
"2025-03-29T13:15:00.000-0400","2.978428571428571","2.587","3.754"
"2025-03-29T13:30:00.000-0400","2.9884782608695657","2.538","3.780"
"2025-03-29T13:45:00.000-0400","3.1213","2.505","5.743"
"2025-03-29T14:00:00.000-0400","3.0367027027027027","2.485","3.768"
"2025-03-29T14:15:00.000-0400","3.0662916666666664","2.500","4.244"
"2025-03-29T14:30:00.000-0400","3.060962962962963","2.582","3.665"
"2025-03-29T14:45:00.000-0400","3.0162580645161285","2.368","4.170"
"2025-03-29T15:00:00.000-0400","3.0917000000000003","2.657","3.542"
"2025-03-29T15:15:00.000-0400","3.0174705882352946","2.402","3.706"
"2025-03-29T15:30:00.000-0400","3.032892857142857","2.429","3.692"
"2025-03-29T15:45:00.000-0400","3.0203939393939394","2.598","3.589"
"2025-03-29T16:00:00.000-0400","3.1217083333333338","2.648","4.068"
"2025-03-29T16:15:00.000-0400","3.0300263157894736","2.475","4.208"
"2025-03-29T16:30:00.000-0400","3.1679032258064517","2.321","4.541"
"2025-03-29T16:45:00.000-0400","3.124541666666666","2.572","4.481"
"2025-03-29T17:00:00.000-0400","3.12","2.556","4.139"
"2025-03-29T17:15:00.000-0400","2.911933333333333","2.412","3.751"
"2025-03-29T17:30:00.000-0400","2.942142857142857","2.461","3.654"
"2025-03-29T17:45:00.000-0400","3.07445945945946","2.426","4.690"
"2025-03-29T18:00:00.000-0400","3.0380666666666665","2.395","4.341"
"2025-03-29T18:15:00.000-0400","3.0885714285714285","2.439","3.817"
"2025-03-29T18:30:00.000-0400","2.9117307692307697","2.177","3.700"
"2025-03-29T18:45:00.000-0400","3.0251621621621623","2.363","4.456"
"2025-03-29T19:00:00.000-0400","2.913952380952381","2.376","3.816"
"2025-03-29T19:15:00.000-0400","2.8643488372093024","2.421","3.907"
"2025-03-29T19:30:00.000-0400","3.0433600000000003","2.473","3.738"
"2025-03-29T19:45:00.000-0400","2.8929615384615386","2.579","3.376"
"2025-03-29T20:00:00.000-0400","2.9615652173913043","2.467","3.893"
"2025-03-29T20:15:00.000-0400","3.0010000000000003","2.403","3.671"
"2025-03-29T20:30:00.000-0400","3.09275","2.523","3.867"
"2025-03-29T20:45:00.000-0400","2.972384615384615","2.509","4.225"
"2025-03-29T21:00:00.000-0400","2.8256","2.376","3.774"
"2025-03-29T21:15:00.000-0400","3.175829268292683","2.363","4.190"
"2025-03-29T21:30:00.000-0400","2.968926829268293","2.464","4.162"
"2025-03-29T21:45:00.000-0400","2.9410612244897965","2.415","5.411"
"2025-03-29T22:00:00.000-0400","3.1419032258064514","2.381","4.511"
"2025-03-29T22:15:00.000-0400","3.001057142857143","2.460","3.663"
"2025-03-29T22:30:00.000-0400","2.872076923076923","2.430","3.827"
"2025-03-29T22:45:00.000-0400","2.85515","2.394","3.753"
"2025-03-29T23:00:00.000-0400","2.935125","2.347","3.798"
"2025-03-29T23:15:00.000-0400","2.9104545454545456","2.328","4.161"
"2025-03-29T23:30:00.000-0400","2.7893170731707313","2.451","3.762"
"2025-03-29T23:45:00.000-0400","3.076058823529412","2.426","4.237"
"2025-03-30T00:00:00.000-0400","2.9791304347826086","2.380","4.691"
"2025-03-30T00:15:00.000-0400","2.8920588235294122","2.294","3.566"
"2025-03-30T00:30:00.000-0400","2.9661304347826087","2.454","3.370"
"2025-03-30T00:45:00.000-0400","2.8080000000000003","2.366","4.001"
"2025-03-30T01:00:00.000-0400","3.1156521739130434","2.447","5.542"
"2025-03-30T01:15:00.000-0400","2.8766428571428575","2.337","3.616"
"2025-03-30T01:30:00.000-0400","3.0895","2.527","4.093"
"2025-03-30T01:45:00.000-0400","3.031714285714286","2.584","3.436"
"2025-03-30T02:00:00.000-0400","2.983","2.650","3.800"
"2025-03-30T02:15:00.000-0400","2.851142857142857","2.466","3.334"
"2025-03-30T02:30:00.000-0400","2.8503333333333334","2.533","3.553"
"2025-03-30T02:45:00.000-0400","2.7621818181818183","2.319","3.559"
"2025-03-30T03:00:00.000-0400","3.455","2.771","4.854"
"2025-03-30T03:15:00.000-0400","2.8118","2.591","3.286"
"2025-03-30T03:30:00.000-0400","2.5493333333333337","2.315","2.739"
"2025-03-30T03:45:00.000-0400","3.533333333333333","2.867","5.563"
"2025-03-30T04:00:00.000-0400","2.646","2.456","2.836"
"2025-03-30T04:15:00.000-0400","3.2365","3.002","3.471"
"2025-03-30T04:30:00.000-0400","3.207333333333333","2.870","3.416"
"2025-03-30T04:45:00.000-0400","3.363","2.598","4.128"
"2025-03-30T05:00:00.000-0400","2.859","2.780","2.938"
"2025-03-30T05:15:00.000-0400","2.766375","2.505","3.112"
"2025-03-30T05:30:00.000-0400","2.8075","2.728","2.887"
"2025-03-30T05:45:00.000-0400","2.5780000000000003","2.578","2.578"
"2025-03-30T06:00:00.000-0400","3.308666666666667","2.527","3.702"
"2025-03-30T06:15:00.000-0400","3.127","2.861","3.393"
"2025-03-30T06:30:00.000-0400","2.899","2.366","3.364"
"2025-03-30T06:45:00.000-0400","2.685","2.664","2.706"
"2025-03-30T07:00:00.000-0400","2.7835","2.639","2.928"
"2025-03-30T07:15:00.000-0400","2.9995000000000003","2.564","3.474"
"2025-03-30T07:30:00.000-0400","3.0515","2.673","3.637"
"2025-03-30T07:45:00.000-0400","2.735833333333334","2.380","3.641"
"2025-03-30T08:00:00.000-0400","2.999375","2.599","3.528"
"2025-03-30T08:15:00.000-0400","2.8242608695652174","2.373","3.623"
"2025-03-30T08:30:00.000-0400","2.933333333333333","2.325","3.422"
"2025-03-30T08:45:00.000-0400","2.9555","2.395","3.831"
"2025-03-30T09:00:00.000-0400","3.0458749999999997","2.361","4.102"
"2025-03-30T09:15:00.000-0400","3.129269230769231","2.516","3.990"
"2025-03-30T09:30:00.000-0400","2.9710909090909094","2.333","3.778"
"2025-03-30T09:45:00.000-0400","2.9053023255813955","2.390","3.752"
"2025-03-30T10:00:00.000-0400","2.950093023255814","2.279","3.984"
"2025-03-30T10:15:00.000-0400","3.073969696969697","2.432","4.235"
"2025-03-30T10:30:00.000-0400","2.9066250000000005","2.375","3.793"
"2025-03-30T10:45:00.000-0400","3.010945945945946","2.488","4.084"
"2025-03-30T11:00:00.000-0400","3.0535806451612904","2.496","4.341"
"2025-03-30T11:15:00.000-0400","3.040709677419355","2.423","3.958"
"2025-03-30T11:30:00.000-0400","2.9316153846153847","2.351","3.634"
"2025-03-30T11:45:00.000-0400","2.9692333333333334","2.429","3.906"
"2025-03-30T12:00:00.000-0400","3.0361860465116277","2.400","4.569"
"2025-03-30T12:15:00.000-0400","3.1056666666666666","2.431","3.730"
"2025-03-30T12:30:00.000-0400","3.0382142857142855","2.579","3.969"
"2025-03-30T12:45:00.000-0400","3.0519999999999996","2.446","4.105"
"2025-03-30T13:00:00.000-0400","3.173903225806452","2.451","5.053"
"2025-03-30T13:15:00.000-0400","3.0489","2.411","3.913"
"2025-03-30T13:30:00.000-0400","3.110048780487805","2.420","4.423"
"2025-03-30T13:45:00.000-0400","3.0716470588235296","2.329","3.781"
"2025-03-30T14:00:00.000-0400","3.1417058823529413","2.689","4.397"
"2025-03-30T14:15:00.000-0400","3.130323529411765","2.474","4.175"
"2025-03-30T14:30:00.000-0400","3.060046511627907","2.439","3.754"
"2025-03-30T14:45:00.000-0400","3.0987391304347827","2.494","4.265"
"2025-03-30T15:00:00.000-0400","3.1523684210526315","2.390","4.418"
"2025-03-30T15:15:00.000-0400","3.1903749999999995","2.610","3.967"
"2025-03-30T15:30:00.000-0400","3.0542826086956523","2.501","4.052"
"2025-03-30T15:45:00.000-0400","2.963638888888889","2.408","3.741"
"2025-03-30T16:00:00.000-0400","3.1786538461538467","2.651","4.809"
"2025-03-30T16:15:00.000-0400","3.0017391304347822","2.384","3.993"
"2025-03-30T16:30:00.000-0400","3.1304864864864865","2.588","5.082"
"2025-03-30T16:45:00.000-0400","3.117366666666667","2.425","4.446"
"2025-03-30T17:00:00.000-0400","3.0691714285714284","2.433","4.020"
"2025-03-30T17:15:00.000-0400","2.993190476190476","2.481","4.863"
"2025-03-30T17:30:00.000-0400","3.0119166666666666","2.546","4.030"
"2025-03-30T17:45:00.000-0400","3.0041395348837208","2.369","4.656"
"2025-03-30T18:00:00.000-0400","3.059395348837209","2.385","3.762"
"2025-03-30T18:15:00.000-0400","3.042372549019608","2.516","4.203"
"2025-03-30T18:30:00.000-0400","2.924162162162162","2.439","3.512"
"2025-03-30T18:45:00.000-0400","2.947882352941176","2.265","4.344"
"2025-03-30T19:00:00.000-0400","2.992156862745098","2.300","3.863"
"2025-03-30T19:15:00.000-0400","3.048","2.438","4.055"
"2025-03-30T19:30:00.000-0400","2.971723404255319","2.395","4.103"
"2025-03-30T19:45:00.000-0400","3.0795624999999998","2.520","3.627"
"2025-03-30T20:00:00.000-0400","3.0696749999999997","2.474","5.246"
"2025-03-30T20:15:00.000-0400","2.9886739130434785","2.374","4.536"
"2025-03-30T20:30:00.000-0400","2.9718292682926832","2.391","3.659"
"2025-03-30T20:45:00.000-0400","3.025256410256411","2.443","4.672"
"2025-03-30T21:00:00.000-0400","3.105811320754717","2.428","4.017"
"2025-03-30T21:15:00.000-0400","2.9973846153846155","2.444","3.722"
"2025-03-30T21:30:00.000-0400","3.090035714285714","2.352","8.238"
"2025-03-30T21:45:00.000-0400","2.8967343749999994","2.406","3.803"
"2025-03-30T22:00:00.000-0400","3.025269230769231","2.547","5.162"
"2025-03-30T22:15:00.000-0400","2.947754716981132","2.456","4.009"
"2025-03-30T22:30:00.000-0400","2.955135593220339","2.404","3.876"
"2025-03-30T22:45:00.000-0400","2.976692307692308","2.351","4.456"
"2025-03-30T23:00:00.000-0400","2.916735849056604","2.305","4.968"
"2025-03-30T23:15:00.000-0400","2.78256","2.285","4.026"
"2025-03-30T23:30:00.000-0400","2.9025999999999996","2.396","3.655"
"2025-03-30T23:45:00.000-0400","2.78925","2.320","3.502"
"2025-03-31T00:00:00.000-0400","2.884692307692308","2.354","3.651"
"2025-03-31T00:15:00.000-0400","2.81035","2.294","3.723"
"2025-03-31T00:30:00.000-0400","2.919529411764706","2.466","4.993"
"2025-03-31T00:45:00.000-0400","2.8899999999999997","2.534","3.962"
"2025-03-31T01:00:00.000-0400","2.950583333333334","2.271","3.771"
"2025-03-31T01:15:00.000-0400","3.0183333333333335","2.284","3.742"
"2025-03-31T01:30:00.000-0400","2.928166666666667","2.287","3.460"
"2025-03-31T01:45:00.000-0400","2.8039411764705884","2.349","3.601"
"2025-03-31T02:00:00.000-0400","2.9315833333333337","2.321","3.529"
"2025-03-31T02:15:00.000-0400","2.757111111111111","2.332","3.222"
"2025-03-31T02:30:00.000-0400","2.66","2.486","2.747"
"2025-03-31T02:45:00.000-0400","3.0274","2.712","3.572"
"2025-03-31T03:00:00.000-0400","2.856","2.376","3.336"
"2025-03-31T03:15:00.000-0400","3.1495714285714285","2.517","4.400"
"2025-03-31T03:30:00.000-0400","3.239666666666667","2.966","3.393"
"2025-03-31T03:45:00.000-0400","2.8124","2.381","3.208"
"2025-03-31T04:00:00.000-0400","3.466666666666667","2.829","3.915"
"2025-03-31T04:15:00.000-0400","3.075","2.859","3.291"
"2025-03-31T04:30:00.000-0400","2.9844","2.580","3.789"
"2025-03-31T04:45:00.000-0400","2.9655","2.805","3.226"
"2025-03-31T05:00:00.000-0400","2.8735","2.704","3.012"
"2025-03-31T05:15:00.000-0400","2.7444","2.497","3.017"
"2025-03-31T05:30:00.000-0400","3.1955","2.661","3.730"
"2025-03-31T05:45:00.000-0400","3.12575","2.469","4.333"
"2025-03-31T06:00:00.000-0400","3.239125","2.560","3.688"
"2025-03-31T06:15:00.000-0400","2.9034999999999997","2.450","3.164"
"2025-03-31T06:30:00.000-0400","2.912333333333333","2.549","3.253"
"2025-03-31T06:45:00.000-0400","2.9644000000000004","2.412","3.915"
"2025-03-31T07:00:00.000-0400","3.1510000000000002","2.617","5.533"
"2025-03-31T07:15:00.000-0400","3.0010000000000003","2.678","3.568"
"2025-03-31T07:30:00.000-0400","2.930222222222222","2.572","3.490"
"2025-03-31T07:45:00.000-0400","2.978090909090909","2.521","4.127"
"2025-03-31T08:00:00.000-0400","3.133388888888889","2.554","4.064"
"2025-03-31T08:15:00.000-0400","3.181","2.892","3.454"
"2025-03-31T08:30:00.000-0400","3.034235294117647","2.525","3.553"
"2025-03-31T08:45:00.000-0400","3.01375","2.405","3.638"
"2025-03-31T09:00:00.000-0400","3.172791666666667","2.557","4.639"
"2025-03-31T09:15:00.000-0400","3.1004347826086955","2.466","4.096"
"2025-03-31T09:30:00.000-0400","3.1139655172413794","2.578","3.932"
"2025-03-31T09:45:00.000-0400","3.193","2.413","4.342"
"2025-03-31T10:00:00.000-0400","3.1512857142857147","2.634","3.907"
"2025-03-31T10:15:00.000-0400","3.0570322580645164","2.591","3.813"
"2025-03-31T10:30:00.000-0400","3.0763409090909093","2.377","4.141"
"2025-03-31T10:45:00.000-0400","3.2610909090909095","2.649","4.832"
"2025-03-31T11:00:00.000-0400","3.1614583333333335","2.514","3.817"
"2025-03-31T11:15:00.000-0400","3.3652962962962962","2.415","9.728"
"2025-03-31T11:30:00.000-0400","3.0994666666666664","2.404","4.060"
"2025-03-31T11:45:00.000-0400","3.0561785714285716","2.461","3.789"
"2025-03-31T12:00:00.000-0400","3.1251176470588238","2.571","4.001"
"2025-03-31T12:15:00.000-0400","3.1313599999999995","2.540","3.702"
"2025-03-31T12:30:00.000-0400","3.0913529411764706","2.533","4.240"
"2025-03-31T12:45:00.000-0400","3.1326896551724137","2.494","5.007"
"2025-03-31T13:00:00.000-0400","3.0503636363636364","2.582","3.777"
"2025-03-31T13:15:00.000-0400","3.1869047619047617","2.650","5.381"
"2025-03-31T13:30:00.000-0400","3.0166","2.661","3.852"
"2025-03-31T13:45:00.000-0400","3.272333333333333","2.452","4.303"
"2025-03-31T14:00:00.000-0400","3.0686206896551727","2.421","4.207"
"2025-03-31T14:15:00.000-0400","3.1113571428571434","2.387","3.802"
"2025-03-31T14:30:00.000-0400","3.1120740740740747","2.452","3.952"
"2025-03-31T14:45:00.000-0400","3.2129999999999996","2.756","3.878"
"2025-03-31T15:00:00.000-0400","3.064772727272728","2.489","3.603"
"2025-03-31T15:15:00.000-0400","2.919684210526316","2.411","3.622"
"2025-03-31T15:30:00.000-0400","3.1001052631578947","2.566","4.225"
"2025-03-31T15:45:00.000-0400","2.925708333333333","2.535","3.455"
"2025-03-31T16:00:00.000-0400","3.1342222222222222","2.606","4.266"
"2025-03-31T16:15:00.000-0400","3.2897777777777772","2.716","4.490"
"2025-03-31T16:30:00.000-0400","3.0868620689655173","2.539","4.256"
"2025-03-31T16:45:00.000-0400","3.0292666666666666","2.426","4.007"
"2025-03-31T17:00:00.000-0400","3.1054347826086963","2.588","4.003"
"2025-03-31T17:15:00.000-0400","3.047033333333333","2.398","4.002"
"2025-03-31T17:30:00.000-0400","3.0360416666666663","2.480","4.164"
"2025-03-31T17:45:00.000-0400","3.021952380952381","2.339","3.862"
"2025-03-31T18:00:00.000-0400","3.2410454545454552","2.567","4.280"
"2025-03-31T18:15:00.000-0400","3.0855","2.641","3.854"
"2025-03-31T18:30:00.000-0400","3.130324324324324","2.622","4.016"
"2025-03-31T18:45:00.000-0400","3.049862068965518","2.598","3.603"
"2025-03-31T19:00:00.000-0400","3.011909090909091","2.520","3.656"
"2025-03-31T19:15:00.000-0400","3.1344666666666665","2.435","4.156"
"2025-03-31T19:30:00.000-0400","2.992","2.597","3.609"
"2025-03-31T19:45:00.000-0400","3.200608695652174","2.467","4.219"
"2025-03-31T20:00:00.000-0400","3.2551153846153844","2.583","4.565"
"2025-03-31T20:15:00.000-0400","3.0938928571428574","2.593","3.917"
"2025-03-31T20:30:00.000-0400","3.003027777777778","2.373","3.649"
"2025-03-31T20:45:00.000-0400","3.1646923076923077","2.455","4.335"
"2025-03-31T21:00:00.000-0400","3.093387096774194","2.545","3.745"
"2025-03-31T21:15:00.000-0400","3.3461","2.665","4.313"
"2025-03-31T21:30:00.000-0400","3.2790185185185186","2.501","4.230"
"2025-03-31T21:45:00.000-0400","3.062340909090909","2.644","4.266"
"2025-03-31T22:00:00.000-0400","2.9888039215686275","2.430","3.942"
"2025-03-31T22:15:00.000-0400","2.993375","2.301","6.798"
"2025-03-31T22:30:00.000-0400","2.9515405405405413","2.419","4.228"
"2025-03-31T22:45:00.000-0400","3.0225","2.374","4.472"
"2025-03-31T23:00:00.000-0400","2.931772727272727","2.216","3.577"
"2025-03-31T23:15:00.000-0400","2.9588518518518523","2.495","4.077"
"2025-03-31T23:30:00.000-0400","2.9929130434782603","2.509","3.776"
"2025-03-31T23:45:00.000-0400","3.00635","2.427","3.504"
"2025-04-01T00:00:00.000-0400","2.9967727272727274","2.597","4.121"
"2025-04-01T00:15:00.000-0400","2.969966666666666","2.490","4.162"
"2025-04-01T00:30:00.000-0400","3.1560400000000004","2.519","4.231"
"2025-04-01T00:45:00.000-0400","3.1126538461538464","2.495","4.516"
"2025-04-01T01:00:00.000-0400","3.232047619047619","2.768","4.068"
